0,0.009129898619524417,0.0079120823442219382,0.008982589560065396
0.10000000000000001,0.7448022385913281,0.68544820305508358,0.73427583643319949
0.20000000000000001,0.76996056304407989,0.71743914165802125,0.7605124510094986
0.29999999999999999,0.76728787601541126,0.71489600390907992,0.75835858330972017
0.40000000000000002,0.79320486929602274,0.74594931402054276,0.78507933517998763
0.5,0.79258531390839715,0.74539241361928921,0.78470041398602208
0.59999999999999998,0.7926624913449507,0.74554242139955496,0.78495265203836495
0.70000000000000007,0.79271695613774384,0.74564989503971602,0.7851457127547502
0.80000000000000004,0.79275804354110957,0.74573243330698791,0.78530339129337301
0.90000000000000002,0.79279113831589476,0.74579998197339004,0.78543918610177132
1,0.79281924524328784,0.74585794935931526,0.78556062318209274
1.1000000000000001,0.79322610094201906,0.74595911215094968,0.7862280271617228
1.2,0.79332275482169867,0.74606851967620169,0.78634988971753428
1.3,0.79341281537560659,0.74616963801944691,0.78646216372773659
1.4000000000000001,0.79349761343856684,0.74626334805608419,0.78656569598392534
1.5,0.79357808392932039,0.74635076911496112,0.78666138978027744
1.6000000000000001,0.79365402186576273,0.74643174142926094,0.78674971707157804
1.7,0.79372663795708109,0.74650808720214801,0.78683157099161993
1.8,0.79379609502603177,0.74657981048828503,0.7869071932410695
1.9000000000000001,0.79386260572402212,0.74664726982813168,0.78697697915578724
2,0.79392634160859976,0.74671077574353451,0.78704129752865148
2.1000000000000001,0.79444668864016044,0.74682212895459177,0.78766095007998149
2.2000000000000002,0.79450479646369521,0.74687786659842359,0.7877144463655309
2.3000000000000003,0.79456033639097212,0.74693027979487847,0.78776360439454796
2.3999999999999999,0.79461351518215062,0.74697964872655109,0.78780862345960179
2.5,0.79466450692236312,0.74702622946984154,0.78784980381260528
2.6000000000000001,0.79471344650381104,0.74707023474899714,0.78788742544772272
2.7000000000000002,0.79476044585216488,0.74711184881417625,0.78792174831462314
2.8000000000000003,0.7948056031955637,0.74715123594089827,0.78795301535468498
2.8999999999999999,0.79484900752670051,0.74718854547706359,0.78798145409844889
3,0.79489074135368809,0.74722391445253766,0.78800727795498993
3.1000000000000001,0.79531717297696314,0.74727512944707153,0.78884299592600771
3.2000000000000002,0.79535541030882106,0.74730675872503083,0.7888634564741217
3.3000000000000003,0.79539193974797973,0.74733637182528423,0.78888201235341537
3.3999999999999999,0.79542697647645921,0.7473644155229866,0.78889869552789671
3.5,0.79546064863573707,0.74739104222901787,0.78891366681990827
3.6000000000000001,0.7954930485837074,0.74741636746302553,0.78892707498263981
3.7000000000000002,0.79552424782854625,0.74744048500812621,0.78893905358143923
3.8000000000000003,0.79555430622342072,0.74746347492622578,0.78894972409256348
3.8999999999999999,0.79555423136436476,0.74746037784768826,0.78895074098935802
4,0.79558388374280464,0.74748246413905106,0.78895970168214535
4.0999999999999996,0.79617770308886548,0.74795707683070234,0.78978627147457614
4.2000000000000002,0.79621465699575611,0.7479896488694403,0.78980329189132947
4.2999999999999998,0.79624937088663406,0.74801728700399761,0.78981636392830623
4.4000000000000004,0.79628345491813157,0.74804414497024663,0.78982789690230115
4.5,0.79631669651751458,0.74807025338335686,0.78983816799787132
4.6000000000000005,0.79634889675258114,0.74809514844566172,0.78984714752060114
