0,0,0,0
0.10000000000000001,0.57531739364677426,0.50540528137630214,0.51755583503340241
0.20000000000000001,0.70814489530843916,0.63287072633803776,0.64350018946235321
0.30000000000000004,0.78209293939357205,0.70351903556805151,0.71349012810798684
0.40000000000000002,0.82469124557443363,0.7439248070302128,0.75370605431891358
0.5,0.85050519467141394,0.76826467451399116,0.77799762989502597
0.60000000000000009,0.86731608066110333,0.78402720505016954,0.79375192968686659
0.70000000000000007,0.87928314596884805,0.79518751296636858,0.80491437014292622
0.80000000000000004,0.88862881946346706,0.80386355456107672,0.81359256498359256
0.90000000000000002,0.89644047344732847,0.81109115714878333,0.82082092614538282
1,0.9032036779256134,0.81733476188790255,0.82706430376267437
1.1000000000000001,0.90919611220347663,0.82284474670732333,0.83258564225404263
1.2000000000000002,0.91459850236649598,0.82780800880482741,0.83755821916589646
1.3,0.91952696466651129,0.83233720391896349,0.84209212182738968
1.4000000000000001,0.92405892447339799,0.8365022809678212,0.84625979587139222
1.5,0.92824919007836437,0.84035315519818998,0.85011235139424812
1.6000000000000001,0.93200124616498548,0.84380100741143271,0.85356149006824356
1.7000000000000002,0.93555237696538218,0.8470639783543662,0.85682557783674851
1.8,0.93889816966735629,0.85013815794950265,0.85990071898374554
1.9000000000000001,0.94204301575694183,0.85302763138945092,0.86279103612091534
2,0.94499569123463767,0.85574048779929457,0.86550464535036253
2.1000000000000001,0.94776688304046475,0.85828656446769291,0.86805140002988201
2.2000000000000002,0.95036784800438956,0.86067621654381721,0.8704416663041179
2.3000000000000003,0.95280731979224498,0.86290586816894677,0.87268209858030787
2.4000000000000004,0.95509845143958272,0.8649997564025893,0.87478615921230118
2.5,0.95725253320194104,0.86697384130093902,0.87676499368409933
2.6000000000000001,0.9592796182825114,0.86883456929551339,0.87862785082998562
2.7000000000000002,0.96118489278752406,0.87058433045665651,0.88037867683609683
2.8000000000000003,0.96297393593042224,0.87221599152076501,0.88202118600446666
2.9000000000000004,0.9646616557497798,0.87376677017718318,0.88357225176505139
3,0.96624917375737684,0.87521970030338969,0.88503043102269718
3.1000000000000001,0.9677476851475606,0.87659974197318202,0.88640801320101625
3.2000000000000002,0.96885526018872237,0.87761436380138735,0.88742479004435704
3.3000000000000003,0.97023684851488845,0.87887764818626435,0.88869592415034482
3.4000000000000004,0.97181622417269198,0.88032411791905751,0.89014828149909642
3.5000000000000004,0.97296778583577703,0.88137851237153053,0.8912045080819645
3.6000000000000001,0.97406118021233401,0.88237970076460426,0.89220790834061281
3.7000000000000002,0.97510284031735073,0.88333589087046049,0.89316466588428411
3.8000000000000003,0.97609249998094716,0.88424569890264149,0.89407415890450803
3.9000000000000004,0.97702470008035791,0.88509023498387784,0.89492912721505058
4,0.97784393878887932,0.88584229258114844,0.89568185814561208
4.1000000000000005,0.97661265634470107,0.88373590499178811,0.89450792482721508
4.2000000000000002,0.97631819169555645,0.8829756762251787,0.89421555399132169
4.3000000000000007,0.97660191178639133,0.88297249198594441,0.8944642355185336
4.4000000000000004,0.97722393449476719,0.88340032357293385,0.8950288714231035
4.5,0.97798008547511084,0.88401631755345167,0.89571960347983848
4.6000000000000005,0.97879324842145754,0.88472052846656335,0.89646479947670954
4.7000000000000002,0.9796059523109949,0.88543849881462555,0.8972098005429745
4.8000000000000007,0.98041558120363193,0.88616972604897382,0.89795324439182655
4.9000000000000004,0.98119792667610062,0.88686856100516365,0.89867003469275586
5,0.98194806392035239,0.88754140270569415,0.89935764488860082
5.1000000000000005,0.98327768448412423,0.88875612789318903,0.90057806755404979
5.2000000000000002,0.98427267484327008,0.88967096230830423,0.90149335602908198
5.3000000000000007,0.9848028005004531,0.89015855940902466,0.90198107185312515
5.4000000000000004,0.98508464151025621,0.89041784826752979,0.90224040293387087
5.5,0.98519907895292103,0.8905243938921652,0.90234699430816645
5.6000000000000005,0.98532480676466128,0.89064206545235935,0.90246498436949685
