0,0,0,0,0,0,0
0.10000000000000001,15464.088088528544,16155.09123447656,16899.210716101337,22865.259841950279,15104.884685631898,3982.5445390034952
0.20000000000000001,27498.797352415248,27819.81034695448,28209.556594683974,30808.509963425466,27118.515581610001,6866.3770969999823
0.29999999999999999,33920.251195713012,34041.140829375312,34245.88282357694,35057.376054351393,33548.362592039724,8406.0531305898276
0.40000000000000002,37349.11891955664,37362.910001549579,37469.825928296232,37331.451929024392,36988.173380509135,9229.7493115588913
0.5,39182.258597480912,39139.317402945977,39194.217823413514,38551.994610168054,38834.600374490226,9671.8204042329071
0.59999999999999998,40162.87271071507,40090.186869524936,40117.417242298077,39208.545063400925,39831.371692957924,9909.902612209813
0.70000000000000007,40687.864284251686,40599.790147024454,40612.317090720804,39562.541406154822,40375.157398851356,10038.698573449441
0.80000000000000004,40969.314241728352,40873.395969972786,40878.128686540309,39753.745494827053,40677.166434878782,10108.70166360346
0.90000000000000002,41120.582117863902,41020.683381276001,41021.31265909884,39856.912126179588,40849.499191823161,10146.833645006483
1,41202.277550910476,41100.271937432059,41098.778395192523,39912.061177199103,40951.340636276524,10167.457505135237
1.1000000000000001,41246.821499352882,41143.515430909269,41140.968404458283,39940.679425600174,41013.704658900497,10178.259985204442
1.2,41268.652727617999,41165.086573271772,41162.126187241505,39961.130651178493,41051.179832278023,10182.634251787955
1.3,41278.391140692722,41174.983131397566,41171.92327544927,39976.982911638748,41072.994562268665,10183.241789474083
1.4000000000000001,41281.817014126544,41178.681686426578,41175.688838055321,39990.016958294495,41084.07031149359,10181.643475439379
1.5,41282.012826478014,41179.137897308705,41176.299304103624,40001.4141410261,41087.234568327964,10178.76527768784
1.6000000000000001,41280.526992237472,41177.832508420768,41175.18857792273,40011.157180451577,41084.903166104188,10175.116223659472
1.7,41278.15038563632,41175.652617698637,41173.214907354777,40020.875487773701,41078.300218468095,10171.097458190286
1.8,41275.46856866368,41173.20149211488,41170.964016242673,40030.896828749537,41068.256856982101,10167.052007942773
1.9000000000000001,41272.783071011603,41170.815995761041,41168.761792506979,40041.503046686114,41055.643806184758,10163.224152065828
2,41270.239646232723,41168.680641378931,41166.787872706649,40052.911828629178,41041.348218730076,10159.789504479435
2.1000000000000001,41267.895084347067,41166.89512805095,41165.13287943336,40065.273176902425,41026.240622836012,10156.869970610567
2.2000000000000002,41265.760128542104,41165.499269462598,41163.835814553357,40078.666840478734,41011.142549361153,10154.541945817795
2.3000000000000003,41263.820283411122,41164.498536232997,41162.900111855,40093.107640191025,40996.795057169416,10152.84276185109
2.3999999999999999,41262.04357978925,41163.868735478165,41162.304267481137,40108.551560168657,40983.835744471631,10151.775660687403
2.5,41260.396054612407,41163.574586222028,41162.013022833125,40124.909388597916,40972.78251684572,10151.314717209169
2.6000000000000001,41258.839299374908,41163.568119283053,41161.982017613787,40142.04886335371,40964.024764870206,10151.410348427253
2.7000000000000002,41257.336376360887,41163.792052241399,41162.158220865378,40159.811425299333,40957.821970119308,10151.994663941441
2.8000000000000003,41255.853717201993,41164.191023036976,41162.488019125281,40178.024089261577,40954.307816126544,10152.986426512005
2.8999999999999999,41254.363137592401,41164.705301101007,41162.918881986188,40196.500635290839,40953.499915740817,10154.296320672296
3,41252.841265300071,41165.279664535337,41163.399598493874,40215.058864665538,40955.312565941516,10155.831669738653
3.1000000000000001,41251.270249926471,41165.862691736424,41163.883675680197,40233.523133273833,40959.572140644457,10157.500594914374
3.2000000000000002,41249.63840149562,41166.410461439518,41164.330618715539,40251.731365931322,40966.035482343279,10159.214928994488
3.3000000000000003,41247.938888807752,41166.883276177949,41164.706188893739,40269.540995401017,40974.40528070023,10160.893940620725
3.3999999999999999,41246.169883047405,41167.251307321938,41164.983278959706,40286.828740313147,40984.349068031064,10162.465663379935
3.5,41244.33405272707,41167.492049159613,41165.140719400792,40303.494698486014,40995.514125029775,10163.869119230339
3.6000000000000001,41242.438701678053,41167.589733170615,41165.168031932721,40319.463813660324,41007.542544004573,10165.054371840375
3.7000000000000002,41240.493389166906,41167.53527669311,41165.057894432161,40334.682087874724,41020.083884031526,10165.983729250569
3.8000000000000003,41238.510953146972,41167.328583818999,41164.809207300488,40349.12041841817,41032.804702183566,10166.630850150195
3.8999999999999999,41236.505349421626,41166.973263173539,41164.427249336666,40362.770149384,41045.398080296785,10166.980655855074
4,41234.492138837151,41166.478633205705,41163.922072967129,40375.639620229602,41057.590068967264,10167.028262163944
4.0999999999999996,41466.789084304866,41398.833478130546,41395.869855331221,40607.403297528064,41285.360961576298,10203.804415740173
4.2000000000000002,41587.871975801296,41518.974453810122,41516.672953067544,40715.356464888311,41415.258591416838,10222.592245847836
